ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
744719, o7806g0526o.1208287.cm, ./smf_downloads/OSS.2017-02-22/o7806g0526o.1208287.cm.1873386.smf, PS1_V5, 2457807.097229434, 204.529994, -5.809975, w.00000, 45.0,-0.9050707926852138,-0.413036861,-0.1012295009923178,-0.8886307961307500,0.399066248,0.1730248373968332,-0.8886307961307500,0.434961452,0.0000077473292959
744721, o7806g0528o.1208290.cm, ./smf_downloads/OSS.2017-02-22/o7806g0528o.1208290.cm.1873388.smf, PS1_V5, 2457807.0985116987, 201.770035, -5.309972, w.00000, 45.0,-0.9246945898398263,-0.369290596,-0.0925438861880532,-0.8886406939787777,0.399047715,0.1730169227403792,-0.8886406939787777,0.4349413,0.0000078578936340
744725, o7806g0532o.1208294.cm, ./smf_downloads/OSS.2017-02-22/o7806g0532o.1208294.cm.1873392.smf, PS1_V5, 2457807.101117502, 199.000008, -4.769999, w.00000, 45.0,-0.9422437623754150,-0.324440693,-0.0831560520519393,-0.8886608000760523,0.399010055,0.1730008383839989,-0.8886608000760523,0.43490035,0.0000080808876566
744735, o7806g0542o.1208302.cm, ./smf_downloads/OSS.2017-02-22/o7806g0542o.1208302.cm.1873400.smf, PS1_V5, 2457807.1077860813, 204.530013, -5.810015, w.00000, 45.0,-0.9050705914237447,-0.413037132,-0.1012301955377613,-0.8887122046617942,0.398913703,0.1729596747708921,-0.8887122046617942,0.434795574,0.0000086408562921
744737, o7806g0544o.1208308.cm, ./smf_downloads/OSS.2017-02-22/o7806g0544o.1208308.cm.1873404.smf, PS1_V5, 2457807.10906915, 201.770029, -5.309964, w.00000, 45.0,-0.9246946405118307,-0.369290504,-0.0925437471609037,-0.8887220871077682,0.398895168,0.1729517543987578,-0.8887220871077682,0.434775418,0.0000087467726558
744741, o7806g0548o.1208310.cm, ./smf_downloads/OSS.2017-02-22/o7806g0548o.1208310.cm.1873408.smf, PS1_V5, 2457807.111668358, 199.000004, -4.770004, w.00000, 45.0,-0.9422437781642653,-0.324440625,-0.0831561390161575,-0.8887420988483880,0.398857625,0.1729357092290457,-0.8887420988483880,0.434734591,0.0000089594732241
744751, o7806g0558o.1208319.cm, ./smf_downloads/OSS.2017-02-22/o7806g0558o.1208319.cm.1873418.smf, PS1_V5, 2457807.1183033376, 204.530002, -5.809994, w.00000, 45.0,-0.9050707044751575,-0.413036973,-0.1012298309014096,-0.8887931355290376,0.398761814,0.1728947491456121,-0.8887931355290376,0.434630393,0.0000094907839779
744753, o7806g0560o.1208321.cm, ./smf_downloads/OSS.2017-02-22/o7806g0560o.1208321.cm.1873420.smf, PS1_V5, 2457807.1195898885, 201.770024, -5.309964, w.00000, 45.0,-0.9246946727385030,-0.369290424,-0.0925437471609037,-0.8888030240264463,0.39874324,0.1728868065283011,-0.8888030240264463,0.434610192,0.0000095918136907
752504, o7833g0391o.1219618.cm, ./smf_downloads/OSS.2017-03-21/o7833g0391o.1219618.cm.1883270.smf, PS1_V5, 2457833.9385902933, 196.860024, -9.200051, w.00000, 45.0,-0.9447052391706130,-0.286303573,-0.1598820663594491,-0.9961752603857202,-0.012169968,-0.0052574178382713,-0.9961752603857202,-0.013257008,0.0000173488430644
752511, o7833g0398o.1219625.cm, ./smf_downloads/OSS.2017-03-21/o7833g0398o.1219625.cm.1883277.smf, PS1_V5, 2457833.9436115874, 201.189988, -8.64001, w.00000, 45.0,-0.9218059882362640,-0.35735968,-0.1502257616730358,-0.9961755109912714,-0.012250788,-0.0052919045631590,-0.9961755109912714,-0.013344877,0.0000178562721957
752522, o7833g0409o.1219636.cm, ./smf_downloads/OSS.2017-03-21/o7833g0409o.1219636.cm.1883288.smf, PS1_V5, 2457833.950816679, 196.860054, -9.200087, w.00000, 45.0,-0.9447049931232671,-0.286304039,-0.1598826865953358,-0.9961757877357245,-0.012366754,-0.0053413898824944,-0.9961757877357245,-0.013470958,0.0000185830114737
752529, o7833g0416o.1219643.cm, ./smf_downloads/OSS.2017-03-21/o7833g0416o.1219643.cm.1883295.smf, PS1_V5, 2457833.955558883, 201.19001, -8.640007, w.00000, 45.0,-0.9218058583538992,-0.357360036,-0.1502257099073527,-0.9961759166975434,-0.012443077,-0.0053739598782550,-0.9961759166975434,-0.013553938,0.0000190598137045
752540, o7833g0427o.1219655.cm, ./smf_downloads/OSS.2017-03-21/o7833g0427o.1219655.cm.1883306.smf, PS1_V5, 2457833.962821358, 196.860025, -9.200089, w.00000, 45.0,-0.9447051326935736,-0.286303559,-0.1598827210528832,-0.9961760326392802,-0.012559952,-0.0054238394427691,-0.9961760326392802,-0.01368101,0.0000197865763151
752547, o7833g0434o.1219661.cm, ./smf_downloads/OSS.2017-03-21/o7833g0434o.1219661.cm.1883313.smf, PS1_V5, 2457833.9675539886, 201.190003, -8.639991, w.00000, 45.0,-0.9218059411281200,-0.357359939,-0.1502254338237023,-0.9961760553079985,-0.012636107,-0.0054563437696421,-0.9961760553079985,-0.013763811,0.0000202573136528
752558, o7833g0445o.1219671.cm, ./smf_downloads/OSS.2017-03-21/o7833g0445o.1219671.cm.1883325.smf, PS1_V5, 2457833.9747790527, 196.859997, -9.200102, w.00000, 45.0,-0.9447052378907976,-0.286303087,-0.1598829450269366,-0.9961760099165171,-0.012752356,-0.0055059665166155,-0.9961760099165171,-0.013890206,0.0000209705286760
752565, o7833g0452o.1219679.cm, ./smf_downloads/OSS.2017-03-21/o7833g0452o.1219679.cm.1883331.smf, PS1_V5, 2457833.979534105, 201.190008, -8.640006, w.00000, 45.0,-0.9218058732727730,-0.357360005,-0.1502256926521248,-0.9961759276322411,-0.012828853,-0.0055386249176354,-0.9961759276322411,-0.013973381,0.0000214357200273
752935, o7834g0281o.1220247.cm, ./smf_downloads/OSS.2017-03-22/o7834g0281o.1220247.cm.1883796.smf, PS1_V5, 2457834.9071394545, 197.460011, -4.739984, w.00000, 45.0,-0.9506641288671697,-0.299013941,-0.0826339944619199,-0.9960899857647294,-0.027506781,-0.0119086696197623,-0.9960899857647294,-0.029973975,0.0000155782424819
752939, o7834g0285o.1220251.cm, ./smf_downloads/OSS.2017-03-22/o7834g0285o.1220251.cm.1883800.smf, PS1_V5, 2457834.9097085204, 200.450011, -4.949986, w.00000, 45.0,-0.9334828259630417,-0.348086941,-0.0862861223631445,-0.9960894938230993,-0.027548111,-0.0119263088320577,-0.9960894938230993,-0.030018911,0.0000158349816728
752940, o7834g0286o.1220252.cm, ./smf_downloads/OSS.2017-03-22/o7834g0286o.1220252.cm.1883801.smf, PS1_V5, 2457834.9103543116, 201.720027, -7.400004, w.00000, 45.0,-0.9212657487996954,-0.366989232,-0.1287956658092700,-0.9960893682289669,-0.027558501,-0.0119307428352803,-0.9960893682289669,-0.030030207,0.0000158996200029
752954, o7834g0300o.1220266.cm, ./smf_downloads/OSS.2017-03-22/o7834g0300o.1220266.cm.1883815.smf, PS1_V5, 2457834.919402742, 197.459996, -4.739984, w.00000, 45.0,-0.9506642071488038,-0.299013692,-0.0826339944619199,-0.9960875265224438,-0.027704083,-0.0119928693501170,-0.9960875265224438,-0.030188489,0.0000168088673452
752958, o7834g0304o.1220270.cm, ./smf_downloads/OSS.2017-03-22/o7834g0304o.1220270.cm.1883819.smf, PS1_V5, 2457834.921969635, 200.450026, -4.949992, w.00000, 45.0,-0.9334827263676593,-0.348087183,-0.0862862266923361,-0.9960869761298236,-0.027745385,-0.0120104936290647,-0.9960869761298236,-0.030233393,0.0000170677808465
752959, o7834g0305o.1220271.cm, ./smf_downloads/OSS.2017-03-22/o7834g0305o.1220271.cm.1883820.smf, PS1_V5, 2457834.9226128994, 201.719999, -7.400002, w.00000, 45.0,-0.9212659323209860,-0.366988784,-0.1287956311934164,-0.9960868362625940,-0.027755735,-0.0120149102803306,-0.9960868362625940,-0.030244646,0.0000171327154694
752973, o7834g0319o.1220285.cm, ./smf_downloads/OSS.2017-03-22/o7834g0319o.1220285.cm.1883834.smf, PS1_V5, 2457834.931681512, 197.460008, -4.740019, w.00000, 45.0,-0.9506640963707931,-0.299013876,-0.0826346032379610,-0.9960847816421118,-0.027901656,-0.0120771753124882,-0.9960847816421118,-0.030403293,0.0000180496052404
752977, o7834g0323o.1220289.cm, ./smf_downloads/OSS.2017-03-22/o7834g0323o.1220289.cm.1883838.smf, PS1_V5, 2457834.9342449573, 200.450018, -4.949994, w.00000, 45.0,-0.9334827721476531,-0.348087051,-0.0862862614687330,-0.9960841727990770,-0.027942904,-0.0120947759036864,-0.9960841727990770,-0.030448139,0.0000183090347990
752978, o7834g0324o.1220290.cm, ./smf_downloads/OSS.2017-03-22/o7834g0324o.1220290.cm.1883839.smf, PS1_V5, 2457834.934882011, 201.720005, -7.400012, w.00000, 45.0,-0.9212658730068507,-0.366988872,-0.1287958042726825,-0.9960840195732167,-0.027953155,-0.0120991499064558,-0.9960840195732167,-0.030459284,0.0000183735073834
752992, o7834g0338o.1220304.cm, ./smf_downloads/OSS.2017-03-22/o7834g0338o.1220304.cm.1883853.smf, PS1_V5, 2457834.943959596, 197.460036, -4.740037, w.00000, 45.0,-0.9506639254805489,-0.299014333,-0.0826349163227702,-0.9960817532070934,-0.028099221,-0.0121614764897336,-0.9960817532070934,-0.030618088,0.0000192915063140
752996, o7834g0342o.1220308.cm, ./smf_downloads/OSS.2017-03-22/o7834g0342o.1220308.cm.1883857.smf, PS1_V5, 2457834.9465280916, 200.450015, -4.950003, w.00000, 45.0,-0.9334827776738186,-0.348086998,-0.0862864179625182,-0.9960810838080035,-0.028140548,-0.0121791117384430,-0.9960810838080035,-0.030663021,0.0000195507756500
752997, o7834g0343o.1220309.cm, ./smf_downloads/OSS.2017-03-22/o7834g0343o.1220309.cm.1883858.smf, PS1_V5, 2457834.9471707456, 201.720026, -7.399998, w.00000, 45.0,-0.9212657677347463,-0.366989221,-0.1287955619617090,-0.9960809143815651,-0.028150889,-0.0121835241900995,-0.9960809143815651,-0.030674263,0.0000196155967901
755449, o7840g0476o.1223858.cm, ./smf_downloads/OSS.2017-03-28/o7840g0476o.1223858.cm.1886839.smf, PS1_V5, 2457841.00084479, 196.680014, -8.260005, w.00000, 45.0,-0.9479854860457827,-0.284048872,-0.1436654329174424,-0.9891374688920181,-0.123743553,-0.0536123052921268,-0.9891374688920181,-0.13485824,0.0000340301255768
755450, o7840g0477o.1223859.cm, ./smf_downloads/OSS.2017-03-28/o7840g0477o.1223859.cm.1886840.smf, PS1_V5, 2457841.001508405, 199.610003, -8.699993, w.00000, 45.0,-0.9311601452659772,-0.331754404,-0.1512606994799073,-0.9891360275139279,-0.12375412,-0.0536168234733481,-0.9891360275139279,-0.134869733,0.0000340882433925
755467, o7840g0494o.1223876.cm, ./smf_downloads/OSS.2017-03-28/o7840g0494o.1223876.cm.1886857.smf, PS1_V5, 2457841.0125213927, 196.680027, -8.259998, w.00000, 45.0,-0.9479854384106061,-0.284049092,-0.1436653120117784,-0.9891120012265725,-0.123929435,-0.0536918038419333,-0.9891120012265725,-0.135060407,0.0000350314796868
755468, o7840g0495o.1223877.cm, ./smf_downloads/OSS.2017-03-28/o7840g0495o.1223877.cm.1886858.smf, PS1_V5, 2457841.0131643293, 199.610007, -8.700011, w.00000, 45.0,-0.9311600773413640,-0.331754453,-0.1512610100244190,-0.9891105924816292,-0.123939667,-0.0536961811333876,-0.9891105924816292,-0.135071535,0.0000350852554263
755485, o7840g0512o.1223894.cm, ./smf_downloads/OSS.2017-03-28/o7840g0512o.1223894.cm.1886875.smf, PS1_V5, 2457841.024187307, 196.680012, -8.26001, w.00000, 45.0,-0.9479854839513112,-0.284048835,-0.1436655192786297,-0.9890863380936140,-0.124115022,-0.0537712277287049,-0.9890863380936140,-0.135262272,0.0000359834953273
755486, o7840g0513o.1223895.cm, ./smf_downloads/OSS.2017-03-28/o7840g0513o.1223895.cm.1886876.smf, PS1_V5, 2457841.024830794, 199.610014, -8.699995, w.00000, 45.0,-0.9311600765999377,-0.331754581,-0.1512607339848538,-0.9890849163442265,-0.124125255,-0.0537756086625875,-0.9890849163442265,-0.135273403,0.0000360344972792
755503, o7840g0530o.1223912.cm, ./smf_downloads/OSS.2017-03-28/o7840g0530o.1223912.cm.1886893.smf, PS1_V5, 2457841.0358490883, 196.680007, -8.259999, w.00000, 45.0,-0.9479855351604596,-0.28404876,-0.1436653292840163,-0.9890604748518289,-0.124300404,-0.0538506215682937,-0.9890604748518289,-0.135463938,0.0000368817349560
755504, o7840g0531o.1223913.cm, ./smf_downloads/OSS.2017-03-28/o7840g0531o.1223913.cm.1886894.smf, PS1_V5, 2457841.0364922644, 199.610012, -8.699995, w.00000, 45.0,-0.9311600881803566,-0.331754549,-0.1512607339848538,-0.9890590425447370,-0.124310624,-0.0538550002784805,-0.9890590425447370,-0.135475056,0.0000369296238681
757372, o7845g0352o.1226539.cm, ./smf_downloads/OSS.2017-04-02/o7845g0352o.1226539.cm.1889137.smf, PS1_V5, 2457845.978970208, 196.210024, -3.809981, w.00000, 45.0,-0.9581226316440627,-0.27854214,-0.0664477177190761,-0.9753099923529580,-0.201366089,-0.0872621334108329,-0.9753099923529580,-0.219460658,0.0000373881059045
757373, o7845g0353o.1226540.cm, ./smf_downloads/OSS.2017-04-02/o7845g0353o.1226540.cm.1889138.smf, PS1_V5, 2457845.9796132175, 198.879995, -4.079993, w.00000, 45.0,-0.9438004361418751,-0.322766999,-0.0711491456053444,-0.9753076656777613,-0.201376174,-0.0872664431074602,-0.9753076656777613,-0.219471625,0.0000374455338404
757387, o7845g0367o.1226554.cm, ./smf_downloads/OSS.2017-04-02/o7845g0367o.1226554.cm.1889152.smf, PS1_V5, 2457845.989006421, 196.210019, -3.809982, w.00000, 45.0,-0.9581226548378201,-0.278542056,-0.0664477351337952,-0.9752735977482372,-0.201523456,-0.0873293988445069,-0.9752735977482372,-0.219631796,0.0000382702889395
757388, o7845g0368o.1226555.cm, ./smf_downloads/OSS.2017-04-02/o7845g0368o.1226555.cm.1889154.smf, PS1_V5, 2457845.989651936, 198.880004, -4.080002, w.00000, 45.0,-0.9438003748669401,-0.322767144,-0.0711493022868874,-0.9752712511459779,-0.201533575,-0.0873337251788679,-0.9752712511459779,-0.219642801,0.0000383259537744
757402, o7845g0382o.1226569.cm, ./smf_downloads/OSS.2017-04-02/o7845g0382o.1226569.cm.1889167.smf, PS1_V5, 2457845.999054204, 196.210003, -3.809999, w.00000, 45.0,-0.9581227136897041,-0.278541783,-0.0664480311840173,-0.9752369944341290,-0.201680917,-0.0873967393818224,-0.9752369944341290,-0.21980305,0.0000391209224137
757403, o7845g0383o.1226570.cm, ./smf_downloads/OSS.2017-04-02/o7845g0383o.1226570.cm.1889169.smf, PS1_V5, 2457845.9996989537, 198.880012, -4.080004, w.00000, 45.0,-0.9438003274501771,-0.322767275,-0.0711493371050078,-0.9752346400882055,-0.201691018,-0.0874010604281146,-0.9752346400882055,-0.219814036,0.0000391743132041
762692, o7863g0213o.1234242.cm, ./smf_downloads/OSS.2017-04-20/o7863g0213o.1234242.cm.1895521.smf, PS1_V5, 2457863.822628901, 192.820026, -3.280003, w.00000, 45.0,-0.9734745417470387,-0.221525829,-0.0572155886985422,-0.8685078051385813,-0.463481808,-0.2009062314233319,-0.8685078051385813,-0.505152154,0.0000346119215396
762694, o7863g0215o.1234244.cm, ./smf_downloads/OSS.2017-04-20/o7863g0215o.1234244.cm.1895529.smf, PS1_V5, 2457863.8239210746, 195.070019, -5.109992, w.00000, 45.0,-0.9617710459815677,-0.258965918,-0.0890679984009852,-0.8684970593719857,-0.46349984,-0.2009139092867955,-0.8684970593719857,-0.505171752,0.0000347401874227
762695, o7863g0216o.1234245.cm, ./smf_downloads/OSS.2017-04-20/o7863g0216o.1234245.cm.1895523.smf, PS1_V5, 2457863.824569447, 194.599999, -7.950003, w.00000, 45.0,-0.9584086534748947,-0.249646737,-0.1383089280193730,-0.8684916663452984,-0.463508887,-0.2009177617633759,-0.8684916663452984,-0.505181586,0.0000348046237826
762711, o7863g0232o.1234261.cm, ./smf_downloads/OSS.2017-04-20/o7863g0232o.1234261.cm.1895540.smf, PS1_V5, 2457863.835002919, 192.820007, -3.279998, w.00000, 45.0,-0.9734746200762645,-0.221525507,-0.0572155015750353,-0.8684047779418085,-0.463654491,-0.2009797517975847,-0.8684047779418085,-0.505339832,0.0000358476231995
762713, o7863g0234o.1234263.cm, ./smf_downloads/OSS.2017-04-20/o7863g0234o.1234263.cm.1895543.smf, PS1_V5, 2457863.836297368, 195.070014, -5.110014, w.00000, 45.0,-0.9617710355570427,-0.258965825,-0.0890683808473339,-0.8683939841348383,-0.463672556,-0.2009874422894611,-0.8683939841348383,-0.505359466,0.0000359777033867
762714, o7863g0235o.1234264.cm, ./smf_downloads/OSS.2017-04-20/o7863g0235o.1234264.cm.1895544.smf, PS1_V5, 2457863.8369440516, 194.600016, -7.950006, w.00000, 45.0,-0.9584085723951801,-0.24964702,-0.1383089798760267,-0.8683885905963161,-0.463681581,-0.2009912842857707,-0.8683885905963161,-0.505369275,0.0000360427350444
762730, o7863g0251o.1234280.cm, ./smf_downloads/OSS.2017-04-20/o7863g0251o.1234280.cm.1895559.smf, PS1_V5, 2457863.847421156, 192.820011, -3.279998, w.00000, 45.0,-0.9734746046108642,-0.221525575,-0.0572155015750353,-0.8683011015851693,-0.463827801,-0.2010535263374427,-0.8683011015851693,-0.505528187,0.0000370996416452
762732, o7863g0253o.1234281.cm, ./smf_downloads/OSS.2017-04-20/o7863g0253o.1234281.cm.1895574.smf, PS1_V5, 2457863.8487099274, 195.070017, -5.109996, w.00000, 45.0,-0.9617710490169097,-0.258965883,-0.0890680679366859,-0.8682903257910159,-0.463845787,-0.2010611822099399,-0.8682903257910159,-0.505547735,0.0000372299564926
762733, o7863g0254o.1234282.cm, ./smf_downloads/OSS.2017-04-20/o7863g0254o.1234282.cm.1895560.smf, PS1_V5, 2457863.8493591957, 194.600005, -7.949998, w.00000, 45.0,-0.9584086390119296,-0.249646841,-0.1383088415916160,-0.8682848959142331,-0.463854848,-0.2010650391151668,-0.8682848959142331,-0.505557582,0.0000372956227202
762750, o7863g0271o.1234300.cm, ./smf_downloads/OSS.2017-04-20/o7863g0271o.1234300.cm.1895579.smf, PS1_V5, 2457863.8604750913, 192.820011, -3.280002, w.00000, 45.0,-0.9734746007160389,-0.221525575,-0.0572155712738409,-0.8681918126711120,-0.464009973,-0.2011310682076825,-0.8681918126711120,-0.505726171,0.0000384203124140
762752, o7863g0273o.1234302.cm, ./smf_downloads/OSS.2017-04-20/o7863g0273o.1234302.cm.1895580.smf, PS1_V5, 2457863.861756114, 194.600012, -7.950012, w.00000, 45.0,-0.9584085758078308,-0.249646949,-0.1383090835893330,-0.8681810709360478,-0.464027849,-0.2011386771175917,-0.8681810709360478,-0.505745599,0.0000385498407922
763453, o7867g0325o.1235389.cm, ./smf_downloads/OSS.2017-04-24/o7867g0325o.1235389.cm.1896421.smf, PS1_V5, 2457867.899485739, 195.470014, -8.009967, w.00000, 45.0,-0.9543674890223697,-0.26413172,-0.1393453628827421,-0.8323125683277383,-0.518228911,-0.2246273881746519,-0.8323125683277383,-0.564817373,0.0000480229495691
763473, o7867g0345o.1235409.cm, ./smf_downloads/OSS.2017-04-24/o7867g0345o.1235409.cm.1896432.smf, PS1_V5, 2457867.912419792, 195.470006, -8.009989, w.00000, 45.0,-0.9543674743357233,-0.264131573,-0.1393457431090722,-0.8321899617563989,-0.518401696,-0.2247009823919119,-0.8321899617563989,-0.565005175,0.0000492317493072
763493, o7867g0365o.1235429.cm, ./smf_downloads/OSS.2017-04-24/o7867g0365o.1235429.cm.1896454.smf, PS1_V5, 2457867.9253120017, 195.47001, -8.010005, w.00000, 45.0,-0.9543674183929475,-0.264131629,-0.1393460196372993,-0.8320674715596330,-0.518573788,-0.2247743280425419,-0.8320674715596330,-0.565192241,0.0000503925842125
763513, o7867g0385o.1235449.cm, ./smf_downloads/OSS.2017-04-24/o7867g0385o.1235449.cm.1896476.smf, PS1_V5, 2457867.9382038917, 195.47, -8.010002, w.00000, 45.0,-0.9543674715244007,-0.264131465,-0.1393459677882575,-0.8319447142972656,-0.518745722,-0.2248476613877489,-0.8319447142972656,-0.565379158,0.0000515018373849
764076, o7869g0224o.1236334.cm, ./smf_downloads/OSS.2017-04-26/o7869g0224o.1236334.cm.1897148.smf, PS1_V5, 2457869.864426242, 196.210022, -3.810017, w.00000, 45.0,-0.9581226012762852,-0.278542095,-0.0664483446489520,-0.8134116044199451,-0.54371962,-0.2356800321913997,-0.8134116044199451,-0.592601131,0.0000470419774938
764077, o7869g0225o.1236335.cm, ./smf_downloads/OSS.2017-04-26/o7869g0225o.1236335.cm.1897150.smf, PS1_V5, 2457869.8650695654, 196.809993, -6.529997, w.00000, 45.0,-0.9510587440177364,-0.287322569,-0.1137233792133954,-0.8134052376255667,-0.543728028,-0.2356836081562644,-0.8134052376255667,-0.592610268,0.0000471059538428
764093, o7869g0241o.1236350.cm, ./smf_downloads/OSS.2017-04-26/o7869g0241o.1236350.cm.1897177.smf, PS1_V5, 2457869.876602371, 196.810023, -6.529993, w.00000, 45.0,-0.9510586011759893,-0.287323069,-0.1137233098531413,-0.8132909746344896,-0.543878742,-0.2357477095633803,-0.8132909746344896,-0.592774043,0.0000482443801972
764109, o7869g0257o.1236367.cm, ./smf_downloads/OSS.2017-04-26/o7869g0257o.1236367.cm.1897192.smf, PS1_V5, 2457869.887275787, 196.80999, -6.529983, w.00000, 45.0,-0.9510587856623440,-0.287322527,-0.1137231364525036,-0.8131850155425583,-0.544018162,-0.2358070264824371,-0.8131850155425583,-0.592925553,0.0000492801786871
764125, o7869g0273o.1236383.cm, ./smf_downloads/OSS.2017-04-26/o7869g0273o.1236383.cm.1897202.smf, PS1_V5, 2457869.8979536737, 196.810017, -6.529965, w.00000, 45.0,-0.9510586844651578,-0.287322985,-0.1137228243313471,-0.8130788127937700,-0.544157567,-0.2358663606944962,-0.8130788127937700,-0.593077057,0.0000502945203362
764972, o7871g0220o.1237647.cm, ./smf_downloads/OSS.2017-04-28/o7871g0220o.1237647.cm.1898240.smf, PS1_V5, 2457871.8614293565, 194.510023, -1.530046, w.00000, 45.0,-0.9677586580444765,-0.250460032,-0.0267011666122685,-0.7932602201926566,-0.569005626,-0.2466411733615832,-0.7932602201926566,-0.62016068,0.0000485874378505
